commit,step,label,p50,p95,p99
2ee6c53edf72407952a8e9aaf20dc91841f03fad,10,Total,1847,1936,1972
156690eea81ffa2e9fe0d413ac65a4a93f65d537,0,nanvix-bench::write_all(),,,
156690eea81ffa2e9fe0d413ac65a4a93f65d537,1,linuxd::worker_thread::handle_read_request(),860,944,1014
156690eea81ffa2e9fe0d413ac65a4a93f65d537,2,uservm::io_thread::system_vm::read(),32,39,48
156690eea81ffa2e9fe0d413ac65a4a93f65d537,3,uservm::memory_thread::data_rx::recv(),6,7,14
156690eea81ffa2e9fe0d413ac65a4a93f65d537,4,uservm::lib::vm_input::vmexit(),93,120,138
156690eea81ffa2e9fe0d413ac65a4a93f65d537,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
156690eea81ffa2e9fe0d413ac65a4a93f65d537,6,uservm::lib::vm_output::send(),720,784,839
156690eea81ffa2e9fe0d413ac65a4a93f65d537,7,uservm::io_thread::system_vm::write(),24,39,44
156690eea81ffa2e9fe0d413ac65a4a93f65d537,8,linuxd::worker_thread::handle_write_request(),53,73,80
156690eea81ffa2e9fe0d413ac65a4a93f65d537,9,nanvix-bench::read_exact(),41,54,61
156690eea81ffa2e9fe0d413ac65a4a93f65d537,10,Total,1832,1986,2105
598cec0c07de42487977b7ad433b2ea05ebeaaca,0,nanvix-bench::write_all(),,,
598cec0c07de42487977b7ad433b2ea05ebeaaca,1,linuxd::worker_thread::handle_read_request(),146,172,236
598cec0c07de42487977b7ad433b2ea05ebeaaca,2,uservm::io_thread::system_vm::read(),22,28,33
598cec0c07de42487977b7ad433b2ea05ebeaaca,3,uservm::memory_thread::data_rx::recv(),4,5,8
598cec0c07de42487977b7ad433b2ea05ebeaaca,4,uservm::lib::vm_input::vmexit(),23,36,46
598cec0c07de42487977b7ad433b2ea05ebeaaca,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
598cec0c07de42487977b7ad433b2ea05ebeaaca,6,uservm::lib::vm_output::send(),71,93,152
598cec0c07de42487977b7ad433b2ea05ebeaaca,7,uservm::io_thread::system_vm::write(),8,13,19
598cec0c07de42487977b7ad433b2ea05ebeaaca,8,linuxd::worker_thread::handle_write_request(),45,57,63
598cec0c07de42487977b7ad433b2ea05ebeaaca,9,nanvix-bench::read_exact(),31,41,48
598cec0c07de42487977b7ad433b2ea05ebeaaca,10,Total,352,399,522
61a94b43a4bb42363128516c339a0fc486f1fc86,0,nanvix-bench::write_all(),,,
61a94b43a4bb42363128516c339a0fc486f1fc86,1,linuxd::worker_thread::handle_read_request(),857,911,946
61a94b43a4bb42363128516c339a0fc486f1fc86,2,uservm::io_thread::system_vm::read(),29,39,45
61a94b43a4bb42363128516c339a0fc486f1fc86,3,uservm::memory_thread::data_rx::recv(),6,7,8
61a94b43a4bb42363128516c339a0fc486f1fc86,4,uservm::lib::vm_input::vmexit(),96,127,139
61a94b43a4bb42363128516c339a0fc486f1fc86,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
61a94b43a4bb42363128516c339a0fc486f1fc86,6,uservm::lib::vm_output::send(),724,767,822
61a94b43a4bb42363128516c339a0fc486f1fc86,7,uservm::io_thread::system_vm::write(),24,36,41
61a94b43a4bb42363128516c339a0fc486f1fc86,8,linuxd::worker_thread::handle_write_request(),50,68,77
61a94b43a4bb42363128516c339a0fc486f1fc86,9,nanvix-bench::read_exact(),39,53,61
61a94b43a4bb42363128516c339a0fc486f1fc86,10,Total,1829,1929,2009
77b257207185573f067603f8ada8fe38e35ba9a5,0,nanvix-bench::write_all(),,,
77b257207185573f067603f8ada8fe38e35ba9a5,1,linuxd::worker_thread::handle_read_request(),851,910,932
77b257207185573f067603f8ada8fe38e35ba9a5,2,uservm::io_thread::system_vm::read(),32,42,50
77b257207185573f067603f8ada8fe38e35ba9a5,3,uservm::memory_thread::data_rx::recv(),5,7,20
77b257207185573f067603f8ada8fe38e35ba9a5,4,uservm::lib::vm_input::vmexit(),97,129,143
77b257207185573f067603f8ada8fe38e35ba9a5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
77b257207185573f067603f8ada8fe38e35ba9a5,6,uservm::lib::vm_output::send(),728,768,784
77b257207185573f067603f8ada8fe38e35ba9a5,7,uservm::io_thread::system_vm::write(),23,38,41
77b257207185573f067603f8ada8fe38e35ba9a5,8,linuxd::worker_thread::handle_write_request(),53,71,81
77b257207185573f067603f8ada8fe38e35ba9a5,9,nanvix-bench::read_exact(),40,54,60
77b257207185573f067603f8ada8fe38e35ba9a5,10,Total,1840,1927,1956
d861ab69697937594eb82972379ba0577ac65e68,0,nanvix-bench::write_all(),,,
d861ab69697937594eb82972379ba0577ac65e68,1,linuxd::worker_thread::handle_read_request(),783,825,840
d861ab69697937594eb82972379ba0577ac65e68,2,uservm::io_thread::system_vm::read(),29,40,44
d861ab69697937594eb82972379ba0577ac65e68,3,uservm::memory_thread::data_rx::recv(),6,7,14
d861ab69697937594eb82972379ba0577ac65e68,4,uservm::lib::vm_input::vmexit(),79,107,119
d861ab69697937594eb82972379ba0577ac65e68,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
d861ab69697937594eb82972379ba0577ac65e68,6,uservm::lib::vm_output::send(),665,695,712
d861ab69697937594eb82972379ba0577ac65e68,7,uservm::io_thread::system_vm::write(),23,37,44
d861ab69697937594eb82972379ba0577ac65e68,8,linuxd::worker_thread::handle_write_request(),52,67,73
d861ab69697937594eb82972379ba0577ac65e68,9,nanvix-bench::read_exact(),36,48,57
d861ab69697937594eb82972379ba0577ac65e68,10,Total,1676,1733,1758
0c2a891d13c04f53686c90f427f9345bc88bbccb,0,nanvix-bench::write_all(),,,
0c2a891d13c04f53686c90f427f9345bc88bbccb,1,linuxd::worker_thread::handle_read_request(),903,982,1036
0c2a891d13c04f53686c90f427f9345bc88bbccb,2,uservm::io_thread::system_vm::read(),31,38,45
0c2a891d13c04f53686c90f427f9345bc88bbccb,3,uservm::memory_thread::data_rx::recv(),6,8,21
0c2a891d13c04f53686c90f427f9345bc88bbccb,4,uservm::lib::vm_input::vmexit(),115,149,164
0c2a891d13c04f53686c90f427f9345bc88bbccb,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0c2a891d13c04f53686c90f427f9345bc88bbccb,6,uservm::lib::vm_output::send(),764,827,868
0c2a891d13c04f53686c90f427f9345bc88bbccb,7,uservm::io_thread::system_vm::write(),26,38,48
0c2a891d13c04f53686c90f427f9345bc88bbccb,8,linuxd::worker_thread::handle_write_request(),54,72,80
0c2a891d13c04f53686c90f427f9345bc88bbccb,9,nanvix-bench::read_exact(),43,56,62
0c2a891d13c04f53686c90f427f9345bc88bbccb,10,Total,1943,2090,2216
46248c23a84cf6a61cf6ca400e896cf0d85f454c,0,nanvix-bench::write_all(),,,
46248c23a84cf6a61cf6ca400e896cf0d85f454c,1,linuxd::worker_thread::handle_read_request(),897,962,1042
46248c23a84cf6a61cf6ca400e896cf0d85f454c,2,uservm::io_thread::system_vm::read(),29,36,43
46248c23a84cf6a61cf6ca400e896cf0d85f454c,3,uservm::memory_thread::data_rx::recv(),6,8,10
46248c23a84cf6a61cf6ca400e896cf0d85f454c,4,uservm::lib::vm_input::vmexit(),105,135,153
46248c23a84cf6a61cf6ca400e896cf0d85f454c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
46248c23a84cf6a61cf6ca400e896cf0d85f454c,6,uservm::lib::vm_output::send(),758,815,881
46248c23a84cf6a61cf6ca400e896cf0d85f454c,7,uservm::io_thread::system_vm::write(),25,37,45
46248c23a84cf6a61cf6ca400e896cf0d85f454c,8,linuxd::worker_thread::handle_write_request(),50,65,76
46248c23a84cf6a61cf6ca400e896cf0d85f454c,9,nanvix-bench::read_exact(),37,51,61
46248c23a84cf6a61cf6ca400e896cf0d85f454c,10,Total,1912,2026,2157
3854291a09c34edb09ff3c9da989a05e655982e5,0,nanvix-bench::write_all(),,,
3854291a09c34edb09ff3c9da989a05e655982e5,1,linuxd::worker_thread::handle_read_request(),876,945,1064
3854291a09c34edb09ff3c9da989a05e655982e5,2,uservm::io_thread::system_vm::read(),30,38,46
3854291a09c34edb09ff3c9da989a05e655982e5,3,uservm::memory_thread::data_rx::recv(),5,8,12
3854291a09c34edb09ff3c9da989a05e655982e5,4,uservm::lib::vm_input::vmexit(),95,132,147
3854291a09c34edb09ff3c9da989a05e655982e5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
3854291a09c34edb09ff3c9da989a05e655982e5,6,uservm::lib::vm_output::send(),737,785,879
3854291a09c34edb09ff3c9da989a05e655982e5,7,uservm::io_thread::system_vm::write(),23,37,40
3854291a09c34edb09ff3c9da989a05e655982e5,8,linuxd::worker_thread::handle_write_request(),53,68,75
3854291a09c34edb09ff3c9da989a05e655982e5,9,nanvix-bench::read_exact(),39,53,62
3854291a09c34edb09ff3c9da989a05e655982e5,10,Total,1861,1992,2209
cd486a01ccfc484179a783283f37aec1572f6d1c,0,nanvix-bench::write_all(),,,
cd486a01ccfc484179a783283f37aec1572f6d1c,1,linuxd::worker_thread::handle_read_request(),896,941,979
cd486a01ccfc484179a783283f37aec1572f6d1c,2,uservm::io_thread::system_vm::read(),32,38,46
cd486a01ccfc484179a783283f37aec1572f6d1c,3,uservm::memory_thread::data_rx::recv(),6,7,12
cd486a01ccfc484179a783283f37aec1572f6d1c,4,uservm::lib::vm_input::vmexit(),116,145,158
cd486a01ccfc484179a783283f37aec1572f6d1c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
cd486a01ccfc484179a783283f37aec1572f6d1c,6,uservm::lib::vm_output::send(),745,781,809
cd486a01ccfc484179a783283f37aec1572f6d1c,7,uservm::io_thread::system_vm::write(),23,38,47
cd486a01ccfc484179a783283f37aec1572f6d1c,8,linuxd::worker_thread::handle_write_request(),54,69,80
cd486a01ccfc484179a783283f37aec1572f6d1c,9,nanvix-bench::read_exact(),39,54,64
cd486a01ccfc484179a783283f37aec1572f6d1c,10,Total,1918,1990,2033
c64d1eaf100adc4657d3cc58da95aaa609723f51,0,nanvix-bench::write_all(),,,
c64d1eaf100adc4657d3cc58da95aaa609723f51,1,linuxd::worker_thread::handle_read_request(),135,168,213
c64d1eaf100adc4657d3cc58da95aaa609723f51,2,uservm::io_thread::system_vm::read(),20,26,30
c64d1eaf100adc4657d3cc58da95aaa609723f51,3,uservm::memory_thread::data_rx::recv(),3,5,7
c64d1eaf100adc4657d3cc58da95aaa609723f51,4,uservm::lib::vm_input::vmexit(),22,34,48
c64d1eaf100adc4657d3cc58da95aaa609723f51,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
c64d1eaf100adc4657d3cc58da95aaa609723f51,6,uservm::lib::vm_output::send(),67,95,142
c64d1eaf100adc4657d3cc58da95aaa609723f51,7,uservm::io_thread::system_vm::write(),9,19,25
c64d1eaf100adc4657d3cc58da95aaa609723f51,8,linuxd::worker_thread::handle_write_request(),37,50,55
c64d1eaf100adc4657d3cc58da95aaa609723f51,9,nanvix-bench::read_exact(),26,38,43
c64d1eaf100adc4657d3cc58da95aaa609723f51,10,Total,324,379,511
fbec8db2ec943384afacd52c93bf0f0766500554,0,nanvix-bench::write_all(),,,
fbec8db2ec943384afacd52c93bf0f0766500554,1,linuxd::worker_thread::handle_read_request(),870,917,938
fbec8db2ec943384afacd52c93bf0f0766500554,2,uservm::io_thread::system_vm::read(),28,36,41
fbec8db2ec943384afacd52c93bf0f0766500554,3,uservm::memory_thread::data_rx::recv(),4,6,7
fbec8db2ec943384afacd52c93bf0f0766500554,4,uservm::lib::vm_input::vmexit(),107,138,152
fbec8db2ec943384afacd52c93bf0f0766500554,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
fbec8db2ec943384afacd52c93bf0f0766500554,6,uservm::lib::vm_output::send(),742,773,792
fbec8db2ec943384afacd52c93bf0f0766500554,7,uservm::io_thread::system_vm::write(),21,35,38
fbec8db2ec943384afacd52c93bf0f0766500554,8,linuxd::worker_thread::handle_write_request(),51,65,72
fbec8db2ec943384afacd52c93bf0f0766500554,9,nanvix-bench::read_exact(),38,52,57
fbec8db2ec943384afacd52c93bf0f0766500554,10,Total,1864,1942,1986
10d95989620e854f68804b93003958280827cb66,0,nanvix-bench::write_all(),,,
10d95989620e854f68804b93003958280827cb66,1,linuxd::worker_thread::handle_read_request(),806,854,911
10d95989620e854f68804b93003958280827cb66,2,uservm::io_thread::system_vm::read(),29,37,46
10d95989620e854f68804b93003958280827cb66,3,uservm::memory_thread::data_rx::recv(),6,8,16
10d95989620e854f68804b93003958280827cb66,4,uservm::lib::vm_input::vmexit(),96,128,141
10d95989620e854f68804b93003958280827cb66,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
10d95989620e854f68804b93003958280827cb66,6,uservm::lib::vm_output::send(),679,712,769
10d95989620e854f68804b93003958280827cb66,7,uservm::io_thread::system_vm::write(),21,36,40
10d95989620e854f68804b93003958280827cb66,8,linuxd::worker_thread::handle_write_request(),51,66,74
10d95989620e854f68804b93003958280827cb66,9,nanvix-bench::read_exact(),39,52,61
10d95989620e854f68804b93003958280827cb66,10,Total,1730,1795,1900
07468c358becde92c52e4ace2a8f0d33f73ac261,0,nanvix-bench::write_all(),,,
07468c358becde92c52e4ace2a8f0d33f73ac261,1,linuxd::worker_thread::handle_read_request(),901,950,982
07468c358becde92c52e4ace2a8f0d33f73ac261,2,uservm::io_thread::system_vm::read(),29,36,42
07468c358becde92c52e4ace2a8f0d33f73ac261,3,uservm::memory_thread::data_rx::recv(),4,6,6
07468c358becde92c52e4ace2a8f0d33f73ac261,4,uservm::lib::vm_input::vmexit(),115,152,166
07468c358becde92c52e4ace2a8f0d33f73ac261,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
07468c358becde92c52e4ace2a8f0d33f73ac261,6,uservm::lib::vm_output::send(),773,806,826
07468c358becde92c52e4ace2a8f0d33f73ac261,7,uservm::io_thread::system_vm::write(),20,32,38
07468c358becde92c52e4ace2a8f0d33f73ac261,8,linuxd::worker_thread::handle_write_request(),51,69,75
07468c358becde92c52e4ace2a8f0d33f73ac261,9,nanvix-bench::read_exact(),40,53,57
07468c358becde92c52e4ace2a8f0d33f73ac261,10,Total,1930,2010,2074
e33ac8001f9ba02c821da93b7554c622063d0335,0,nanvix-bench::write_all(),,,
e33ac8001f9ba02c821da93b7554c622063d0335,1,linuxd::worker_thread::handle_read_request(),930,971,1016
e33ac8001f9ba02c821da93b7554c622063d0335,2,uservm::io_thread::system_vm::read(),30,37,45
e33ac8001f9ba02c821da93b7554c622063d0335,3,uservm::memory_thread::data_rx::recv(),5,8,10
e33ac8001f9ba02c821da93b7554c622063d0335,4,uservm::lib::vm_input::vmexit(),111,135,150
e33ac8001f9ba02c821da93b7554c622063d0335,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e33ac8001f9ba02c821da93b7554c622063d0335,6,uservm::lib::vm_output::send(),788,826,869
e33ac8001f9ba02c821da93b7554c622063d0335,7,uservm::io_thread::system_vm::write(),24,37,43
e33ac8001f9ba02c821da93b7554c622063d0335,8,linuxd::worker_thread::handle_write_request(),52,67,74
e33ac8001f9ba02c821da93b7554c622063d0335,9,nanvix-bench::read_exact(),38,52,62
e33ac8001f9ba02c821da93b7554c622063d0335,10,Total,1983,2051,2155
ca46d099c8ee148e6a1dceab0c777c3eec87abff,0,nanvix-bench::write_all(),,,
ca46d099c8ee148e6a1dceab0c777c3eec87abff,1,linuxd::worker_thread::handle_read_request(),135,164,201
ca46d099c8ee148e6a1dceab0c777c3eec87abff,2,uservm::io_thread::system_vm::read(),21,27,33
ca46d099c8ee148e6a1dceab0c777c3eec87abff,3,uservm::memory_thread::data_rx::recv(),4,5,8
ca46d099c8ee148e6a1dceab0c777c3eec87abff,4,uservm::lib::vm_input::vmexit(),19,32,41
ca46d099c8ee148e6a1dceab0c777c3eec87abff,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ca46d099c8ee148e6a1dceab0c777c3eec87abff,6,uservm::lib::vm_output::send(),70,92,125
ca46d099c8ee148e6a1dceab0c777c3eec87abff,7,uservm::io_thread::system_vm::write(),5,9,16
ca46d099c8ee148e6a1dceab0c777c3eec87abff,8,linuxd::worker_thread::handle_write_request(),40,50,57
ca46d099c8ee148e6a1dceab0c777c3eec87abff,9,nanvix-bench::read_exact(),28,37,41
ca46d099c8ee148e6a1dceab0c777c3eec87abff,10,Total,326,365,464
04e6fc234edd3addf227aec3f4a3b105ed688ade,0,nanvix-bench::write_all(),,,
04e6fc234edd3addf227aec3f4a3b105ed688ade,1,linuxd::worker_thread::handle_read_request(),130,159,206
04e6fc234edd3addf227aec3f4a3b105ed688ade,2,uservm::io_thread::system_vm::read(),19,26,32
04e6fc234edd3addf227aec3f4a3b105ed688ade,3,uservm::memory_thread::data_rx::recv(),3,4,4
04e6fc234edd3addf227aec3f4a3b105ed688ade,4,uservm::lib::vm_input::vmexit(),17,31,44
04e6fc234edd3addf227aec3f4a3b105ed688ade,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
04e6fc234edd3addf227aec3f4a3b105ed688ade,6,uservm::lib::vm_output::send(),66,89,139
04e6fc234edd3addf227aec3f4a3b105ed688ade,7,uservm::io_thread::system_vm::write(),4,9,16
04e6fc234edd3addf227aec3f4a3b105ed688ade,8,linuxd::worker_thread::handle_write_request(),40,50,57
04e6fc234edd3addf227aec3f4a3b105ed688ade,9,nanvix-bench::read_exact(),28,37,49
04e6fc234edd3addf227aec3f4a3b105ed688ade,10,Total,312,361,502
24371cffef255e35188d840916e1949d8743b954,0,nanvix-bench::write_all(),,,
24371cffef255e35188d840916e1949d8743b954,1,linuxd::worker_thread::handle_read_request(),828,885,946
24371cffef255e35188d840916e1949d8743b954,2,uservm::io_thread::system_vm::read(),32,41,49
24371cffef255e35188d840916e1949d8743b954,3,uservm::memory_thread::data_rx::recv(),6,7,11
24371cffef255e35188d840916e1949d8743b954,4,uservm::lib::vm_input::vmexit(),90,119,133
24371cffef255e35188d840916e1949d8743b954,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
24371cffef255e35188d840916e1949d8743b954,6,uservm::lib::vm_output::send(),700,743,789
24371cffef255e35188d840916e1949d8743b954,7,uservm::io_thread::system_vm::write(),25,38,48
24371cffef255e35188d840916e1949d8743b954,8,linuxd::worker_thread::handle_write_request(),53,71,77
24371cffef255e35188d840916e1949d8743b954,9,nanvix-bench::read_exact(),40,51,60
24371cffef255e35188d840916e1949d8743b954,10,Total,1776,1873,1968
76e639cdcee72a13c1280e6274f532a45d4974c1,0,nanvix-bench::write_all(),,,
76e639cdcee72a13c1280e6274f532a45d4974c1,1,linuxd::worker_thread::handle_read_request(),892,1107,1192
76e639cdcee72a13c1280e6274f532a45d4974c1,2,uservm::io_thread::system_vm::read(),32,37,40
76e639cdcee72a13c1280e6274f532a45d4974c1,3,uservm::memory_thread::data_rx::recv(),4,6,8
76e639cdcee72a13c1280e6274f532a45d4974c1,4,uservm::lib::vm_input::vmexit(),122,169,194
76e639cdcee72a13c1280e6274f532a45d4974c1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
76e639cdcee72a13c1280e6274f532a45d4974c1,6,uservm::lib::vm_output::send(),756,930,1004
76e639cdcee72a13c1280e6274f532a45d4974c1,7,uservm::io_thread::system_vm::write(),23,39,43
76e639cdcee72a13c1280e6274f532a45d4974c1,8,linuxd::worker_thread::handle_write_request(),54,71,81
76e639cdcee72a13c1280e6274f532a45d4974c1,9,nanvix-bench::read_exact(),42,57,65
76e639cdcee72a13c1280e6274f532a45d4974c1,10,Total,1923,2370,2537
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,0,nanvix-bench::write_all(),,,
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,1,linuxd::worker_thread::handle_read_request(),800,852,894
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,2,uservm::io_thread::system_vm::read(),31,42,62
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,3,uservm::memory_thread::data_rx::recv(),6,8,11
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,4,uservm::lib::vm_input::vmexit(),90,128,148
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,6,uservm::lib::vm_output::send(),685,732,766
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,7,uservm::io_thread::system_vm::write(),23,38,53
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,8,linuxd::worker_thread::handle_write_request(),55,75,87
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,9,nanvix-bench::read_exact(),40,56,75
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,10,Total,1736,1812,1891
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,0,nanvix-bench::write_all(),,,
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,1,linuxd::worker_thread::handle_read_request(),862,925,997
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,2,uservm::io_thread::system_vm::read(),32,38,42
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,3,uservm::memory_thread::data_rx::recv(),4,6,8
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,4,uservm::lib::vm_input::vmexit(),110,142,161
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,6,uservm::lib::vm_output::send(),736,786,841
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,7,uservm::io_thread::system_vm::write(),25,41,46
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,8,linuxd::worker_thread::handle_write_request(),55,72,79
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,9,nanvix-bench::read_exact(),42,56,64
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,10,Total,1872,1987,2127
bea3a3380977aa4323492f5ab093ec3b35e270be,0,nanvix-bench::write_all(),,,
bea3a3380977aa4323492f5ab093ec3b35e270be,1,linuxd::worker_thread::handle_read_request(),851,975,1160
bea3a3380977aa4323492f5ab093ec3b35e270be,2,uservm::io_thread::system_vm::read(),29,37,47
bea3a3380977aa4323492f5ab093ec3b35e270be,3,uservm::memory_thread::data_rx::recv(),5,6,7
bea3a3380977aa4323492f5ab093ec3b35e270be,4,uservm::lib::vm_input::vmexit(),103,147,181
bea3a3380977aa4323492f5ab093ec3b35e270be,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
bea3a3380977aa4323492f5ab093ec3b35e270be,6,uservm::lib::vm_output::send(),725,818,902
bea3a3380977aa4323492f5ab093ec3b35e270be,7,uservm::io_thread::system_vm::write(),23,39,47
bea3a3380977aa4323492f5ab093ec3b35e270be,8,linuxd::worker_thread::handle_write_request(),54,72,184
bea3a3380977aa4323492f5ab093ec3b35e270be,9,nanvix-bench::read_exact(),39,52,64
bea3a3380977aa4323492f5ab093ec3b35e270be,10,Total,1831,2072,2979
7f236595869f29e44534310f0d3668883b62c921,0,nanvix-bench::write_all(),,,
7f236595869f29e44534310f0d3668883b62c921,1,linuxd::worker_thread::handle_read_request(),858,910,945
7f236595869f29e44534310f0d3668883b62c921,2,uservm::io_thread::system_vm::read(),31,38,42
7f236595869f29e44534310f0d3668883b62c921,3,uservm::memory_thread::data_rx::recv(),4,6,9
7f236595869f29e44534310f0d3668883b62c921,4,uservm::lib::vm_input::vmexit(),97,131,145
7f236595869f29e44534310f0d3668883b62c921,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7f236595869f29e44534310f0d3668883b62c921,6,uservm::lib::vm_output::send(),727,759,775
7f236595869f29e44534310f0d3668883b62c921,7,uservm::io_thread::system_vm::write(),22,33,40
7f236595869f29e44534310f0d3668883b62c921,8,linuxd::worker_thread::handle_write_request(),54,72,80
7f236595869f29e44534310f0d3668883b62c921,9,nanvix-bench::read_exact(),39,52,59
7f236595869f29e44534310f0d3668883b62c921,10,Total,1836,1908,2013
34cdce8dba86e9e50d25dece172c862a3ed1b71d,0,nanvix-bench::write_all(),,,
34cdce8dba86e9e50d25dece172c862a3ed1b71d,1,linuxd::worker_thread::handle_read_request(),944,1179,1300
34cdce8dba86e9e50d25dece172c862a3ed1b71d,2,uservm::io_thread::system_vm::read(),31,39,44
34cdce8dba86e9e50d25dece172c862a3ed1b71d,3,uservm::memory_thread::data_rx::recv(),5,7,8
34cdce8dba86e9e50d25dece172c862a3ed1b71d,4,uservm::lib::vm_input::vmexit(),118,169,197
34cdce8dba86e9e50d25dece172c862a3ed1b71d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
34cdce8dba86e9e50d25dece172c862a3ed1b71d,6,uservm::lib::vm_output::send(),808,976,1081
34cdce8dba86e9e50d25dece172c862a3ed1b71d,7,uservm::io_thread::system_vm::write(),24,40,45
