commit,step,label,p50,p95,p99
0208557d589bda7218611cfb9524363bfb1bf8d5,1,linuxd::worker_thread::handle_read_request(),98,115,119
0208557d589bda7218611cfb9524363bfb1bf8d5,2,uservm::io_thread::system_vm::read(),16,18,21
0208557d589bda7218611cfb9524363bfb1bf8d5,3,uservm::memory_thread::data_rx::recv(),7,7,7
0208557d589bda7218611cfb9524363bfb1bf8d5,4,uservm::lib::vm_input::vmexit(),17,20,24
0208557d589bda7218611cfb9524363bfb1bf8d5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0208557d589bda7218611cfb9524363bfb1bf8d5,6,uservm::lib::vm_output::send(),57,65,71
0208557d589bda7218611cfb9524363bfb1bf8d5,7,uservm::io_thread::system_vm::write(),9,12,13
0208557d589bda7218611cfb9524363bfb1bf8d5,8,linuxd::worker_thread::handle_write_request(),23,31,34
0208557d589bda7218611cfb9524363bfb1bf8d5,9,nanvix-bench::read_exact(),21,23,29
0208557d589bda7218611cfb9524363bfb1bf8d5,10,Total,248,269,278
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,0,nanvix-bench::write_all(),,,
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,1,linuxd::worker_thread::handle_read_request(),99,112,117
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,2,uservm::io_thread::system_vm::read(),16,18,20
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,3,uservm::memory_thread::data_rx::recv(),7,7,8
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,4,uservm::lib::vm_input::vmexit(),18,20,25
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,6,uservm::lib::vm_output::send(),57,64,70
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,7,uservm::io_thread::system_vm::write(),9,13,13
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,8,linuxd::worker_thread::handle_write_request(),24,30,33
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,9,nanvix-bench::read_exact(),22,23,25
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,10,Total,250,271,282
2d10006ecfcee31bddb9ab184f379b5a9d21143e,0,nanvix-bench::write_all(),,,
2d10006ecfcee31bddb9ab184f379b5a9d21143e,1,linuxd::worker_thread::handle_read_request(),90,111,120
2d10006ecfcee31bddb9ab184f379b5a9d21143e,2,uservm::io_thread::system_vm::read(),17,19,21
2d10006ecfcee31bddb9ab184f379b5a9d21143e,3,uservm::memory_thread::data_rx::recv(),7,7,7
2d10006ecfcee31bddb9ab184f379b5a9d21143e,4,uservm::lib::vm_input::vmexit(),17,20,25
2d10006ecfcee31bddb9ab184f379b5a9d21143e,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2d10006ecfcee31bddb9ab184f379b5a9d21143e,6,uservm::lib::vm_output::send(),56,66,70
2d10006ecfcee31bddb9ab184f379b5a9d21143e,7,uservm::io_thread::system_vm::write(),9,12,13
2d10006ecfcee31bddb9ab184f379b5a9d21143e,8,linuxd::worker_thread::handle_write_request(),18,30,32
2d10006ecfcee31bddb9ab184f379b5a9d21143e,9,nanvix-bench::read_exact(),21,22,26
2d10006ecfcee31bddb9ab184f379b5a9d21143e,10,Total,240,264,275
7b679e8c2ae206f668eabe15846cdc891164fae1,0,nanvix-bench::write_all(),,,
7b679e8c2ae206f668eabe15846cdc891164fae1,1,linuxd::worker_thread::handle_read_request(),98,110,115
7b679e8c2ae206f668eabe15846cdc891164fae1,2,uservm::io_thread::system_vm::read(),16,18,20
7b679e8c2ae206f668eabe15846cdc891164fae1,3,uservm::memory_thread::data_rx::recv(),7,7,10
7b679e8c2ae206f668eabe15846cdc891164fae1,4,uservm::lib::vm_input::vmexit(),17,20,25
7b679e8c2ae206f668eabe15846cdc891164fae1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7b679e8c2ae206f668eabe15846cdc891164fae1,6,uservm::lib::vm_output::send(),56,67,70
7b679e8c2ae206f668eabe15846cdc891164fae1,7,uservm::io_thread::system_vm::write(),9,12,13
7b679e8c2ae206f668eabe15846cdc891164fae1,8,linuxd::worker_thread::handle_write_request(),23,30,32
7b679e8c2ae206f668eabe15846cdc891164fae1,9,nanvix-bench::read_exact(),21,22,26
7b679e8c2ae206f668eabe15846cdc891164fae1,10,Total,248,267,274
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,0,nanvix-bench::write_all(),,,
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,1,linuxd::worker_thread::handle_read_request(),97,109,117
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,2,uservm::io_thread::system_vm::read(),16,17,19
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,3,uservm::memory_thread::data_rx::recv(),7,7,7
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,4,uservm::lib::vm_input::vmexit(),17,20,25
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,6,uservm::lib::vm_output::send(),56,67,70
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,7,uservm::io_thread::system_vm::write(),9,12,15
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,8,linuxd::worker_thread::handle_write_request(),19,30,32
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,9,nanvix-bench::read_exact(),21,22,25
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,10,Total,245,265,273
719dc778ce464711f53e67f784ea0d796c6df9c9,0,nanvix-bench::write_all(),,,
719dc778ce464711f53e67f784ea0d796c6df9c9,1,linuxd::worker_thread::handle_read_request(),97,113,121
719dc778ce464711f53e67f784ea0d796c6df9c9,2,uservm::io_thread::system_vm::read(),16,17,20
719dc778ce464711f53e67f784ea0d796c6df9c9,3,uservm::memory_thread::data_rx::recv(),7,7,7
719dc778ce464711f53e67f784ea0d796c6df9c9,4,uservm::lib::vm_input::vmexit(),17,20,24
719dc778ce464711f53e67f784ea0d796c6df9c9,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
719dc778ce464711f53e67f784ea0d796c6df9c9,6,uservm::lib::vm_output::send(),57,66,73
719dc778ce464711f53e67f784ea0d796c6df9c9,7,uservm::io_thread::system_vm::write(),9,13,14
719dc778ce464711f53e67f784ea0d796c6df9c9,8,linuxd::worker_thread::handle_write_request(),17,30,32
719dc778ce464711f53e67f784ea0d796c6df9c9,9,nanvix-bench::read_exact(),22,23,25
719dc778ce464711f53e67f784ea0d796c6df9c9,10,Total,245,271,280
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,0,nanvix-bench::write_all(),,,
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,1,linuxd::worker_thread::handle_read_request(),91,116,125
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,2,uservm::io_thread::system_vm::read(),16,17,21
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,3,uservm::memory_thread::data_rx::recv(),7,7,8
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,4,uservm::lib::vm_input::vmexit(),17,20,26
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,6,uservm::lib::vm_output::send(),57,67,74
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,7,uservm::io_thread::system_vm::write(),9,13,14
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,8,linuxd::worker_thread::handle_write_request(),15,30,33
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,9,nanvix-bench::read_exact(),21,23,26
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,10,Total,245,272,280
f72122693bcd0e36eafe09f10a686338cb7eca01,0,nanvix-bench::write_all(),,,
f72122693bcd0e36eafe09f10a686338cb7eca01,1,linuxd::worker_thread::handle_read_request(),89,111,118
f72122693bcd0e36eafe09f10a686338cb7eca01,2,uservm::io_thread::system_vm::read(),16,18,20
f72122693bcd0e36eafe09f10a686338cb7eca01,3,uservm::memory_thread::data_rx::recv(),7,7,8
f72122693bcd0e36eafe09f10a686338cb7eca01,4,uservm::lib::vm_input::vmexit(),17,20,24
f72122693bcd0e36eafe09f10a686338cb7eca01,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f72122693bcd0e36eafe09f10a686338cb7eca01,6,uservm::lib::vm_output::send(),56,66,70
f72122693bcd0e36eafe09f10a686338cb7eca01,7,uservm::io_thread::system_vm::write(),9,12,13
f72122693bcd0e36eafe09f10a686338cb7eca01,8,linuxd::worker_thread::handle_write_request(),14,30,31
f72122693bcd0e36eafe09f10a686338cb7eca01,9,nanvix-bench::read_exact(),21,22,26
f72122693bcd0e36eafe09f10a686338cb7eca01,10,Total,234,258,267
05ed0f88bfbe21c782041b40408d3eea17d61828,0,nanvix-bench::write_all(),,,
05ed0f88bfbe21c782041b40408d3eea17d61828,1,linuxd::worker_thread::handle_read_request(),100,110,116
05ed0f88bfbe21c782041b40408d3eea17d61828,2,uservm::io_thread::system_vm::read(),16,17,18
05ed0f88bfbe21c782041b40408d3eea17d61828,3,uservm::memory_thread::data_rx::recv(),7,7,7
05ed0f88bfbe21c782041b40408d3eea17d61828,4,uservm::lib::vm_input::vmexit(),17,20,24
05ed0f88bfbe21c782041b40408d3eea17d61828,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
05ed0f88bfbe21c782041b40408d3eea17d61828,6,uservm::lib::vm_output::send(),57,65,70
05ed0f88bfbe21c782041b40408d3eea17d61828,7,uservm::io_thread::system_vm::write(),9,12,13
05ed0f88bfbe21c782041b40408d3eea17d61828,8,linuxd::worker_thread::handle_write_request(),25,31,32
05ed0f88bfbe21c782041b40408d3eea17d61828,9,nanvix-bench::read_exact(),21,23,26
05ed0f88bfbe21c782041b40408d3eea17d61828,10,Total,250,269,275
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,0,nanvix-bench::write_all(),,,
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,1,linuxd::worker_thread::handle_read_request(),100,114,118
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,2,uservm::io_thread::system_vm::read(),16,18,21
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,3,uservm::memory_thread::data_rx::recv(),7,7,7
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,4,uservm::lib::vm_input::vmexit(),16,20,25
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,6,uservm::lib::vm_output::send(),57,65,69
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,7,uservm::io_thread::system_vm::write(),9,12,13
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,8,linuxd::worker_thread::handle_write_request(),23,30,33
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,9,nanvix-bench::read_exact(),21,23,26
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,10,Total,249,268,275
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,0,nanvix-bench::write_all(),,,
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,1,linuxd::worker_thread::handle_read_request(),95,114,120
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,2,uservm::io_thread::system_vm::read(),16,18,20
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,3,uservm::memory_thread::data_rx::recv(),7,7,8
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,4,uservm::lib::vm_input::vmexit(),16,20,24
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,6,uservm::lib::vm_output::send(),57,68,71
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,7,uservm::io_thread::system_vm::write(),9,12,13
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,8,linuxd::worker_thread::handle_write_request(),16,30,33
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,9,nanvix-bench::read_exact(),22,23,26
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,10,Total,244,272,284
ec372be18ec56daa8e23224d2ebbd095f938c527,0,nanvix-bench::write_all(),,,
ec372be18ec56daa8e23224d2ebbd095f938c527,1,linuxd::worker_thread::handle_read_request(),100,115,120
ec372be18ec56daa8e23224d2ebbd095f938c527,2,uservm::io_thread::system_vm::read(),16,18,21
ec372be18ec56daa8e23224d2ebbd095f938c527,3,uservm::memory_thread::data_rx::recv(),7,7,11
ec372be18ec56daa8e23224d2ebbd095f938c527,4,uservm::lib::vm_input::vmexit(),17,20,25
ec372be18ec56daa8e23224d2ebbd095f938c527,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ec372be18ec56daa8e23224d2ebbd095f938c527,6,uservm::lib::vm_output::send(),57,64,68
ec372be18ec56daa8e23224d2ebbd095f938c527,7,uservm::io_thread::system_vm::write(),9,12,13
ec372be18ec56daa8e23224d2ebbd095f938c527,8,linuxd::worker_thread::handle_write_request(),24,30,33
ec372be18ec56daa8e23224d2ebbd095f938c527,9,nanvix-bench::read_exact(),21,23,25
ec372be18ec56daa8e23224d2ebbd095f938c527,10,Total,250,270,279
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,0,nanvix-bench::write_all(),,,
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,1,linuxd::worker_thread::handle_read_request(),100,112,119
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,2,uservm::io_thread::system_vm::read(),16,17,21
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,3,uservm::memory_thread::data_rx::recv(),7,7,8
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,4,uservm::lib::vm_input::vmexit(),17,21,25
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,6,uservm::lib::vm_output::send(),57,65,70
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,7,uservm::io_thread::system_vm::write(),10,12,13
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,8,linuxd::worker_thread::handle_write_request(),24,31,33
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,9,nanvix-bench::read_exact(),22,24,27
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,10,Total,253,272,280
ab95ff3d4b526749283345dd48b708aa89f1cfc5,0,nanvix-bench::write_all(),,,
ab95ff3d4b526749283345dd48b708aa89f1cfc5,1,linuxd::worker_thread::handle_read_request(),98,112,120
ab95ff3d4b526749283345dd48b708aa89f1cfc5,2,uservm::io_thread::system_vm::read(),16,19,20
ab95ff3d4b526749283345dd48b708aa89f1cfc5,3,uservm::memory_thread::data_rx::recv(),7,7,8
ab95ff3d4b526749283345dd48b708aa89f1cfc5,4,uservm::lib::vm_input::vmexit(),18,20,26
ab95ff3d4b526749283345dd48b708aa89f1cfc5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ab95ff3d4b526749283345dd48b708aa89f1cfc5,6,uservm::lib::vm_output::send(),57,68,71
ab95ff3d4b526749283345dd48b708aa89f1cfc5,7,uservm::io_thread::system_vm::write(),9,13,14
ab95ff3d4b526749283345dd48b708aa89f1cfc5,8,linuxd::worker_thread::handle_write_request(),24,31,33
ab95ff3d4b526749283345dd48b708aa89f1cfc5,9,nanvix-bench::read_exact(),21,23,26
ab95ff3d4b526749283345dd48b708aa89f1cfc5,10,Total,249,270,281
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,0,nanvix-bench::write_all(),,,
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,1,linuxd::worker_thread::handle_read_request(),90,114,126
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,2,uservm::io_thread::system_vm::read(),16,18,20
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,3,uservm::memory_thread::data_rx::recv(),7,7,11
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,4,uservm::lib::vm_input::vmexit(),16,20,25
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,6,uservm::lib::vm_output::send(),57,69,76
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,7,uservm::io_thread::system_vm::write(),9,13,13
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,8,linuxd::worker_thread::handle_write_request(),15,30,34
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,9,nanvix-bench::read_exact(),22,23,26
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,10,Total,242,270,283
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,0,nanvix-bench::write_all(),,,
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,1,linuxd::worker_thread::handle_read_request(),90,110,117
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,2,uservm::io_thread::system_vm::read(),16,17,20
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,3,uservm::memory_thread::data_rx::recv(),7,7,8
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,4,uservm::lib::vm_input::vmexit(),17,20,24
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,6,uservm::lib::vm_output::send(),57,67,71
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,7,uservm::io_thread::system_vm::write(),9,12,13
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,8,linuxd::worker_thread::handle_write_request(),15,30,31
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,9,nanvix-bench::read_exact(),21,23,26
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,10,Total,240,263,274
04ed30e962560f8315533afce75bebe67159683b,0,nanvix-bench::write_all(),,,
04ed30e962560f8315533afce75bebe67159683b,1,linuxd::worker_thread::handle_read_request(),98,111,116
04ed30e962560f8315533afce75bebe67159683b,2,uservm::io_thread::system_vm::read(),16,17,19
04ed30e962560f8315533afce75bebe67159683b,3,uservm::memory_thread::data_rx::recv(),7,7,8
04ed30e962560f8315533afce75bebe67159683b,4,uservm::lib::vm_input::vmexit(),17,21,26
04ed30e962560f8315533afce75bebe67159683b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
04ed30e962560f8315533afce75bebe67159683b,6,uservm::lib::vm_output::send(),57,65,70
04ed30e962560f8315533afce75bebe67159683b,7,uservm::io_thread::system_vm::write(),9,13,13
04ed30e962560f8315533afce75bebe67159683b,8,linuxd::worker_thread::handle_write_request(),22,30,33
04ed30e962560f8315533afce75bebe67159683b,9,nanvix-bench::read_exact(),22,23,25
04ed30e962560f8315533afce75bebe67159683b,10,Total,249,269,275
f3dabedf327d253c72f645b4d5f1b16cdde459c3,0,nanvix-bench::write_all(),,,
f3dabedf327d253c72f645b4d5f1b16cdde459c3,1,linuxd::worker_thread::handle_read_request(),90,110,117
f3dabedf327d253c72f645b4d5f1b16cdde459c3,2,uservm::io_thread::system_vm::read(),17,18,21
f3dabedf327d253c72f645b4d5f1b16cdde459c3,3,uservm::memory_thread::data_rx::recv(),7,7,9
f3dabedf327d253c72f645b4d5f1b16cdde459c3,4,uservm::lib::vm_input::vmexit(),17,20,25
f3dabedf327d253c72f645b4d5f1b16cdde459c3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f3dabedf327d253c72f645b4d5f1b16cdde459c3,6,uservm::lib::vm_output::send(),57,66,69
f3dabedf327d253c72f645b4d5f1b16cdde459c3,7,uservm::io_thread::system_vm::write(),9,12,13
f3dabedf327d253c72f645b4d5f1b16cdde459c3,8,linuxd::worker_thread::handle_write_request(),15,30,32
f3dabedf327d253c72f645b4d5f1b16cdde459c3,9,nanvix-bench::read_exact(),21,23,27
f3dabedf327d253c72f645b4d5f1b16cdde459c3,10,Total,237,263,275
3767cf41c1ecbc8e181e628402d098f4696f98e9,0,nanvix-bench::write_all(),,,
3767cf41c1ecbc8e181e628402d098f4696f98e9,1,linuxd::worker_thread::handle_read_request(),100,112,117
3767cf41c1ecbc8e181e628402d098f4696f98e9,2,uservm::io_thread::system_vm::read(),16,17,21
3767cf41c1ecbc8e181e628402d098f4696f98e9,3,uservm::memory_thread::data_rx::recv(),7,7,8
3767cf41c1ecbc8e181e628402d098f4696f98e9,4,uservm::lib::vm_input::vmexit(),17,20,24
3767cf41c1ecbc8e181e628402d098f4696f98e9,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
3767cf41c1ecbc8e181e628402d098f4696f98e9,6,uservm::lib::vm_output::send(),57,66,71
3767cf41c1ecbc8e181e628402d098f4696f98e9,7,uservm::io_thread::system_vm::write(),9,12,13
3767cf41c1ecbc8e181e628402d098f4696f98e9,8,linuxd::worker_thread::handle_write_request(),26,31,33
3767cf41c1ecbc8e181e628402d098f4696f98e9,9,nanvix-bench::read_exact(),22,24,26
3767cf41c1ecbc8e181e628402d098f4696f98e9,10,Total,254,272,279
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,0,nanvix-bench::write_all(),,,
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,1,linuxd::worker_thread::handle_read_request(),91,113,120
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,2,uservm::io_thread::system_vm::read(),16,18,20
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,3,uservm::memory_thread::data_rx::recv(),6,7,9
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,4,uservm::lib::vm_input::vmexit(),17,20,25
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,6,uservm::lib::vm_output::send(),57,68,71
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,7,uservm::io_thread::system_vm::write(),9,13,13
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,8,linuxd::worker_thread::handle_write_request(),14,30,33
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,9,nanvix-bench::read_exact(),21,23,25
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,10,Total,243,266,278
e6226e3e5eccd4c4766f645033485d487c75ec88,0,nanvix-bench::write_all(),,,
e6226e3e5eccd4c4766f645033485d487c75ec88,1,linuxd::worker_thread::handle_read_request(),97,111,116
e6226e3e5eccd4c4766f645033485d487c75ec88,2,uservm::io_thread::system_vm::read(),16,18,20
e6226e3e5eccd4c4766f645033485d487c75ec88,3,uservm::memory_thread::data_rx::recv(),7,7,10
e6226e3e5eccd4c4766f645033485d487c75ec88,4,uservm::lib::vm_input::vmexit(),16,20,24
e6226e3e5eccd4c4766f645033485d487c75ec88,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e6226e3e5eccd4c4766f645033485d487c75ec88,6,uservm::lib::vm_output::send(),57,66,70
e6226e3e5eccd4c4766f645033485d487c75ec88,7,uservm::io_thread::system_vm::write(),10,12,13
e6226e3e5eccd4c4766f645033485d487c75ec88,8,linuxd::worker_thread::handle_write_request(),24,30,34
e6226e3e5eccd4c4766f645033485d487c75ec88,9,nanvix-bench::read_exact(),22,23,26
e6226e3e5eccd4c4766f645033485d487c75ec88,10,Total,249,269,278
a5819b4bd38c958662d21b170f460b8c0a05ccb0,0,nanvix-bench::write_all(),,,
a5819b4bd38c958662d21b170f460b8c0a05ccb0,1,linuxd::worker_thread::handle_read_request(),90,113,124
a5819b4bd38c958662d21b170f460b8c0a05ccb0,2,uservm::io_thread::system_vm::read(),16,18,20
a5819b4bd38c958662d21b170f460b8c0a05ccb0,3,uservm::memory_thread::data_rx::recv(),7,7,8
a5819b4bd38c958662d21b170f460b8c0a05ccb0,4,uservm::lib::vm_input::vmexit(),17,20,24
a5819b4bd38c958662d21b170f460b8c0a05ccb0,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a5819b4bd38c958662d21b170f460b8c0a05ccb0,6,uservm::lib::vm_output::send(),57,68,74
a5819b4bd38c958662d21b170f460b8c0a05ccb0,7,uservm::io_thread::system_vm::write(),9,12,13
a5819b4bd38c958662d21b170f460b8c0a05ccb0,8,linuxd::worker_thread::handle_write_request(),17,30,32
a5819b4bd38c958662d21b170f460b8c0a05ccb0,9,nanvix-bench::read_exact(),22,23,26
a5819b4bd38c958662d21b170f460b8c0a05ccb0,10,Total,243,269,282
a271b89e9c1d3b06539be8c08a823c4f6324abbf,0,nanvix-bench::write_all(),,,
a271b89e9c1d3b06539be8c08a823c4f6324abbf,1,linuxd::worker_thread::handle_read_request(),98,114,124
a271b89e9c1d3b06539be8c08a823c4f6324abbf,2,uservm::io_thread::system_vm::read(),17,18,20
a271b89e9c1d3b06539be8c08a823c4f6324abbf,3,uservm::memory_thread::data_rx::recv(),7,7,8
a271b89e9c1d3b06539be8c08a823c4f6324abbf,4,uservm::lib::vm_input::vmexit(),17,19,26
a271b89e9c1d3b06539be8c08a823c4f6324abbf,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a271b89e9c1d3b06539be8c08a823c4f6324abbf,6,uservm::lib::vm_output::send(),57,67,76
a271b89e9c1d3b06539be8c08a823c4f6324abbf,7,uservm::io_thread::system_vm::write(),9,12,13
a271b89e9c1d3b06539be8c08a823c4f6324abbf,8,linuxd::worker_thread::handle_write_request(),23,30,33
a271b89e9c1d3b06539be8c08a823c4f6324abbf,9,nanvix-bench::read_exact(),22,23,26
